Close,High,Low,Open,Volume
AAPL,AAPL,AAPL,AAPL,AAPL
45.2099494934082,45.367811608312735,44.69395044584258,44.69395044584258,81147200
45.10626983642578,45.33952707669777,44.80703689306761,45.18637831095939,82704800
45.146324157714844,45.22879109031837,44.66331125648758,44.92719968848247,63957600
45.47381591796875,45.62932309432081,45.249981791818506,45.34422660434203,74791600
45.902645111083984,45.90971329334485,45.33952022609749,45.487959243995,66839600
45.75892639160156,46.17125386401282,45.617555534405035,45.85317123292575,76304000
44.99787902832031,45.98982256720947,44.790539686327264,45.942700152902404,96096000
44.745784759521484,45.28534320671292,44.547868406463465,45.21465776770341,84118000
44.835323333740234,45.27121394673633,44.611489071071155,44.837681792377715,157492000
47.47657012939453,47.537828925608196,46.48933963434859,46.918161993476545,271742800
48.86433410644531,49.097594916163985,47.20560135629759,47.25979195423673,249616000
49.00570297241211,49.18241471941246,48.414305358183405,48.7795103543594,133789600
49.260169982910156,49.302579077921635,48.78893864166359,49.008059489642534,101701600
48.798370361328125,49.361491770413686,48.71590342386616,49.31908266786328,102349600
48.83134460449219,48.96328879634437,48.188114871607986,48.548606536921845,90102000
49.21540069580078,49.427453353804616,48.81956451359469,49.3685494382247,93970400
49.068809509277344,49.44002519266483,48.86546923859156,49.0286148009558,98444800
49.385643005371094,49.87744283435731,49.10900627803238,49.48967807024764,103563600
49.593727111816406,49.78524462257749,49.24142710789228,49.690669232119134,82992000
49.70956802368164,49.82778902521528,49.25796293194664,49.46839617036378,115230400
50.43781280517578,50.55366708451775,50.00039363053768,50.066597106681336,114001600
51.44505310058594,51.532535490008144,50.399979846645785,50.466183320989956,141708000
50.94379425048828,51.82335515995268,50.86103810842803,51.568000978126,121150800
50.84449768066406,51.35285026121521,50.60569250505204,51.26063800451161,104639200
50.84685516357422,51.15659362058982,50.5607587429564,50.622235974791955,76072400
50.95088577270508,51.319734700207334,50.74045254571631,50.75227175897287,75532800
51.10930633544922,51.28427111585805,50.861041500529375,51.21334139829706,73905600
51.53017807006836,51.719332421045124,51.149506246562076,51.343386840644364,82100400
51.946319580078125,52.14493004352953,51.76189506289904,51.78317398230751,91107200
52.72183609008789,52.84242381895519,51.877740027109745,52.052704797907644,109019200
53.206539154052734,53.97024574907113,52.58469558416517,52.785672712873435,195175200
53.821311950683594,54.114497821564086,53.43591020488056,53.55649436714723,173360400
53.993900299072266,54.18778088108534,53.58485661111945,54.00572312173843,109560400
53.641597747802734,54.30363609852174,53.22309798700196,54.14285726319419,133332000
52.75020980834961,53.75508827339755,52.32461350158914,53.49027078929188,137160000
52.32461929321289,53.286936430190956,52.18511936850075,52.45466312464746,150479200
51.62238693237305,52.45466385736109,51.18260462853595,52.24186387354506,158066000
52.927555084228516,53.03395328666953,51.20389049497037,51.54673075075559,142996000
52.27024459838867,53.19946010310294,51.97941828552849,53.18527415765987,197114800
53.5328369140625,53.99153499554689,52.6249004519719,52.849519642275006,166825600
52.925174713134766,53.63450069033738,52.61307315923123,53.37677978449687,127997200
51.515987396240234,52.71474653653947,51.37175762273958,52.525592202926,148780400
51.601112365722656,52.45466827869166,51.336294826285084,51.49471056093672,126286800
51.6318473815918,51.9273999330875,50.90597219118434,51.662586001449505,108495200
52.02434539794922,52.55634002502186,51.81627523374747,52.07399981724989,106435200
51.46397018432617,52.33880492393241,51.37648418489235,52.20166812140533,384986800
52.20402908325195,52.31515711505072,51.220433077107394,51.265357635641195,110773600
52.53504943847656,52.68400905547717,51.946307549786276,51.958130371548314,98217600
52.116554260253906,52.90390668996351,51.96050164726947,52.253691077014246,95938800
53.187618255615234,53.53991807532768,52.85423422566769,52.920441293753825,120724800
53.37441635131836,53.39805838572912,52.96773583814115,53.149793573596064,91717600
53.73381423950195,54.24452988828253,53.518654734943205,53.896959816847335,94403200
54.211429595947266,54.38166815008611,53.584859645171754,53.731452552639425,99152800
54.87110900878906,55.202126440086474,54.32965468667187,54.393495051214735,114619200
53.90641784667969,54.93730520599613,53.60849859022037,54.566089500033,128168000
53.03158187866211,54.00572550581806,52.15438395852076,53.899327312763546,134322000
52.90863037109375,53.15216535637329,52.06453065114557,52.53978140728469,118655600
53.641597747802734,53.73617671665903,52.549236814198565,52.87789106435932,107564000
51.15659713745117,53.5186542874467,51.0833006862872,53.308221027600226,167962400
50.70499801635742,51.89903111668794,50.20137889209585,50.72155069197485,212497600
52.516136169433594,52.698197531427574,51.27008573845108,52.11654858627355,161351600
51.393028259277344,52.44992418497444,51.37174934722611,52.29150849334037,123164000
52.52559280395508,52.72420684082225,51.25117047250022,51.76424921811775,116736000
